country,year,revenue,gdp,tax_ratio,civil_initiation_centeno,civil_initiation_cow,civil_ongoing_centeno,civil_ongoing_cow,distinct_wars_10yr_centeno,distinct_wars_10yr_cow,interstate_initiation_centeno,interstate_initiation_cow,interstate_ongoing_centeno,interstate_ongoing_cow,war_years_10yr_centeno,war_years_10yr_cow,rivalry_enduring,rivalry_interstate_i,rivalry_interstate_ii,rivalry_proto,rivalry_strategic
Argentina,1900,66.4,660.9,0.1004690573460432,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
Argentina,1901,66.4,807.8,0.0821985640009903,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
Argentina,1902,68.6,810.9,0.0845973609569614,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
Argentina,1903,75.7,939.4,0.0805833510751543,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
Argentina,1904,87.6,1120.7,0.0781654323190862,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
Argentina,1905,93.3,1348.2,0.0692033822874944,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
Argentina,1906,102.1,1455.5,0.0701477155616626,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
Argentina,1907,108.2,1465.6,0.0738264192139738,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
Argentina,1908,115.7,1722.6,0.0671659119934982,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
Argentina,1909,125.4,1983.1,0.0632343300892542,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
Argentina,1910,135.5,2027.1,0.0668442602732968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1911,139.0,2072.8,0.0670590505596294,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1912,159.7,2351.4,0.0679169856255847,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1913,162.8,2496.6,0.0652086838099815,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1914,120.1,1998.9,0.0600830456751213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1915,110.9,2286.7,0.0484978353085232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1916,112.2,2315.3,0.0484602427331231,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1917,111.8,2072.4,0.0539471144566685,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1918,141.7,3652.0,0.0388006571741511,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1919,176.4,3405.2,0.0518031246329143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1920,224.0,4130.7,0.0542280969327232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1921,206.8,3804.2,0.0543609694548131,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1922,199.3,3552.1,0.0561076546268404,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1923,238.5,3903.2,0.0611037097765935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1924,262.7,4314.6,0.0608862930514995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1925,291.7,4046.7,0.0720834260014332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1926,281.6,4092.4,0.0688104779591437,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1927,299.6,4442.7,0.0674364688140095,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1928,325.2,4437.0,0.0732927653820148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1929,329.1,4554.9,0.0722518606336033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1930,291.7,4219.6,0.0691297753341548,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1931,301.8,3784.0,0.0797568710359408,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1932,326.5,3256.0,0.1002764127764127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1933,331.8,3872.0,0.0856921487603305,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1934,764.0,8400.0,0.0909523809523809,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1935,847.0,9300.0,0.0910752688172043,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1936,873.0,9800.0,0.0890816326530612,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1937,991.0,11900.0,0.0832773109243697,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1938,991.0,11000.0,0.0900909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1939,1015.0,11600.0,0.0875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
Argentina,1940,969.0,12000.0,0.08075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
Argentina,1941,914.0,12900.0,0.0708527131782945,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
Argentina,1942,1030.0,14600.0,0.0705479452054794,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
Argentina,1943,1050.0,15300.0,0.0686274509803921,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
Argentina,1944,1484.0,17500.0,0.0848,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
Argentina,1945,1547.0,19300.0,0.0801554404145077,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
Argentina,1946,1972.0,26200.0,0.075267175572519,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1947,3250.0,35900.0,0.0905292479108635,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1948,4327.0,43800.0,0.0987899543378995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1949,5159.0,52600.0,0.0980798479087452,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1950,6096.0,62200.0,0.0980064308681672,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1951,9465.0,96000.0,0.09859375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1952,11492.0,112000.0,0.1026071428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1953,11781.0,129000.0,0.0913255813953488,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1954,12782.0,145000.0,0.088151724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Argentina,1955,12600.0,171000.0,0.0736842105263157,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,2
Argentina,1956,16000.0,218000.0,0.073394495412844,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2
Argentina,1957,18600.0,271000.0,0.0686346863468634,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2
Argentina,1958,36600.0,387000.0,0.0945736434108527,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2
Argentina,1959,66500.0,741000.0,0.0897435897435897,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2
Argentina,1960,103000.0,1006000.0,0.1023856858846918,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2
Argentina,1961,145000.0,1200000.0,0.1208333333333333,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2
Argentina,1962,143000.0,1485000.0,0.0962962962962963,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2
Argentina,1963,163000.0,1855000.0,0.0878706199460916,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2
Argentina,1964,229000.0,2580000.0,0.0887596899224806,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2
Argentina,1965,322000.0,3620000.0,0.0889502762430939,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Argentina,1966,421000.0,4520000.0,0.0931415929203539,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Argentina,1967,476000.0,5910000.0,0.0805414551607445,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Argentina,1968,505000.0,6880000.0,0.0734011627906976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Argentina,1969,572000.0,8040000.0,0.0711442786069651,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Argentina,1970,6800.0,90000.0,0.0755555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Argentina,1971,8600.0,130000.0,0.0661538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Argentina,1972,14000.0,210000.0,0.0666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Argentina,1973,19000.0,350000.0,0.0542857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Argentina,1974,30000.0,490000.0,0.0612244897959183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Argentina,1975,160000.0,1430000.0,0.1118881118881118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Argentina,1976,928000.0,7590000.0,0.122266139657444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Argentina,1977,2950000.0,20930000.0,0.1409460105112279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Argentina,1978,8350000.0,52340000.0,0.1595338173481085,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Argentina,1979,23400000.0,142500000.0,0.1642105263157894,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Argentina,1980,49000000.0,384000000.0,0.1276041666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Argentina,1981,92000000.0,747400000.0,0.1230933904201231,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Argentina,1982,232000000.0,2185200000.0,0.1061687717371407,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,3
Argentina,1983,106000.0,1095000.0,0.0968036529680365,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,3
Argentina,1984,783000.0,7909200.0,0.098998634501593,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,3
Argentina,1985,8300.0,53050.0,0.1564561734213006,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3
Argentina,1986,15200.0,99840.0,0.1522435897435897,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2
Argentina,1987,32600.0,233320.0,0.139722269843991,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2
Argentina,1988,103000.0,1110620.0,0.092740991518251,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2
Argentina,1989,3141000.0,32440400.0,0.0968237136410155,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2
Argentina,1990,71593000.0,689223000.0,0.103874943233177,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2
Argentina,1991,201920000.0,1808980000.0,0.1116209134429346,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2
Argentina,1992,27832.6,226847.0,0.1226932690315499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Argentina,1993,35711.2,236505.0,0.1509955392063592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Argentina,1994,38263.4,257440.0,0.148630360472343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Argentina,1995,36187.6,258031.9,0.1402446751738835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Argentina,1996,35482.0,272149.8,0.1303767263470338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Argentina,1997,39808.1,292858.9,0.1359292819852836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Argentina,1998,41105.1,298948.4,0.1374989797570416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Argentina,1999,39717.8,283523.0,0.140086694906586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Argentina,2000,40293.2,284203.7,0.1417757756144624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1900,6.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Bolivia,1901,6.4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Bolivia,1902,6.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Bolivia,1903,5.3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Bolivia,1904,6.8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Bolivia,1905,7.9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bolivia,1906,10.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bolivia,1907,14.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bolivia,1908,16.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bolivia,1909,13.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bolivia,1910,13.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bolivia,1911,17.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bolivia,1912,20.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bolivia,1913,22.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bolivia,1914,23.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bolivia,1915,17.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bolivia,1916,16.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bolivia,1917,19.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bolivia,1918,30.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
Bolivia,1919,25.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
Bolivia,1920,31.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
Bolivia,1921,24.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
Bolivia,1922,23.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
Bolivia,1923,29.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
Bolivia,1924,41.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
Bolivia,1925,42.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
Bolivia,1926,43.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
Bolivia,1927,46.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
Bolivia,1928,45.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
Bolivia,1929,49.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
Bolivia,1930,36.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
Bolivia,1931,22.0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
Bolivia,1932,20.0,,,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,3
Bolivia,1933,26.0,,,0,0,0,0,1,1,0,0,1,1,2,2,1,0,1,0,2
Bolivia,1934,43.0,,,0,0,0,0,1,1,0,0,1,1,3,3,1,0,1,0,2
Bolivia,1935,56.0,,,0,0,0,0,1,1,0,0,1,1,4,4,1,0,1,0,2
Bolivia,1936,80.0,,,0,0,0,0,1,1,0,0,0,0,4,4,1,0,1,0,2
Bolivia,1937,200.0,,,0,0,0,0,1,1,0,0,0,0,4,4,1,0,1,0,2
Bolivia,1938,274.0,,,0,0,0,0,1,1,0,0,0,0,4,4,1,0,1,0,2
Bolivia,1939,426.0,,,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,1
Bolivia,1940,565.0,,,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,1
Bolivia,1941,824.0,,,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,1
Bolivia,1942,976.0,,,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,1
Bolivia,1943,1096.0,,,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,1
Bolivia,1944,1095.0,,,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
Bolivia,1945,1159.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1946,1038.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1947,1070.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1948,1385.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1949,1382.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1950,1824.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1951,3377.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1952,3182.0,,,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
Bolivia,1953,7437.0,,,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
Bolivia,1954,15037.0,,,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
Bolivia,1955,31000.0,,,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
Bolivia,1956,74000.0,,,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
Bolivia,1957,240000.0,,,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
Bolivia,1958,232000.0,,,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
Bolivia,1959,286000.0,,,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
Bolivia,1960,304000.0,6061000.0,0.0501567398119122,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
Bolivia,1961,383000.0,6593000.0,0.0580919156681328,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
Bolivia,1962,395000.0,7209000.0,0.0547926203356914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1963,446.0,7762.0,0.0574594176758567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1964,528.0,8746.0,0.0603704550651726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1965,632.0,9701.0,0.0651479228945469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1966,741.0,10610.0,0.0698397737983034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1967,792.0,11571.0,0.0684469795177599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1968,862.0,9701.0,0.088856818884651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1969,901.0,10296.0,0.0875097125097125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1970,1131.0,10857.0,0.1041724233213595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1971,1151.0,11887.0,0.0968284680743669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1972,1389.0,15139.0,0.0917497853226765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1973,2479.0,22869.0,0.1084000174909265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1974,5070.0,38027.0,0.133326320772083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1975,5700.0,43185.0,0.1319902744008336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1976,3800.0,49544.0,0.0766994994348457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1977,4400.0,57245.0,0.0768626080880426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1978,5100.0,67122.0,0.0759810494323768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1979,5700.0,80041.0,0.0712135030796716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1980,5000.0,110000.0,0.0454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1981,6200.0,144000.0,0.0430555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1982,9300.0,358000.0,0.0259776536312849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1983,28200.0,1256000.0,0.022452229299363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1984,257000.0,19345992.0,0.0132844053693395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1985,232.5,2366.2,0.0982588115966528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1986,1000.5,7609.8,0.1314752030276748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1987,1163.6,8934.4,0.1302381805157593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1988,1350.4,10805.5,0.1249733931793993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1989,1618.5,12694.0,0.127501181660627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1990,2111.0,15443.0,0.1366962377776338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1991,2840.3,19132.0,0.1484580807024879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1992,3339.9,22014.0,0.1517170891251022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1993,3923.7,24459.0,0.1604194774929473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1994,4528.6,27636.0,0.1638659719206831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1995,5233.6,32235.0,0.1623576857453079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1996,6444.2,37537.0,0.1716759463995524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1997,7070.0,41644.0,0.1697723561617519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1998,8228.4,46471.0,0.1770652665102967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,1999,8043.4,48268.0,0.1666404242976713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bolivia,2000,9016.9,51261.0,0.1759017576715241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brazil,1900,308.0,3100.0,0.0993548387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1901,304.5,2700.0,0.1127777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1902,343.8,2900.0,0.118551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1903,415.4,2900.0,0.1432413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1904,442.8,3200.0,0.138375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1905,401.0,2700.0,0.1485185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1906,431.7,3200.0,0.13490625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1907,536.1,3700.0,0.1448918918918919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1908,441.3,3700.0,0.1192702702702702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1909,449.9,4200.0,0.1071190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1910,524.8,4800.0,0.1093333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1911,563.5,5500.0,0.1024545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1912,615.4,5700.0,0.1079649122807017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1913,654.4,5700.0,0.1148070175438596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1914,423.3,4700.0,0.090063829787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1915,404.3,4500.0,0.0898444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brazil,1916,477.9,4800.0,0.0995625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
